epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr
226,117.60948694890467,129.2166004244699,0.07982039683727762,0.07848247472059766,226.40723146984925,226.01664499136118,2.165734985166259,2.4133681868231016,5.949090795500993,5.437185641515215,2.165734985166259,2.4133681868231016,38.860971524288104,43.1438127090301,0.352236807346344,0.2837062478065491,0.0,5.625,1.220703125e-08
227,117.30696113624765,128.9579915840889,0.07982702444695947,0.07843631030026088,226.40509636398136,226.01433259587623,2.160087898148963,2.4083347567746474,5.935621589072785,5.432715007692675,2.160087898148963,2.4083347567746474,37.93969849246231,43.47826086956522,0.34550410509109497,0.28161317110061646,0.0,5.6499999999999995,1.220703125e-08
228,117.31652544491256,128.60471568538193,0.07984761571764347,0.07842899649637598,226.40509541829428,226.01491431807196,2.1599751421354925,2.401662749988977,5.9456859186067055,5.41962168527686,2.1599751421354925,2.401662749988977,38.860971524288104,43.47826086956522,0.3648258447647095,0.2871047854423523,0.0,5.675000000000001,1.220703125e-08
229,116.56393754661981,129.0927670328912,0.07983381744205852,0.07844671430097376,226.40480836392248,226.01227572131714,2.144887582740592,2.4119253963929754,5.946926529084019,5.402841871000054,2.144887582740592,2.4119253963929754,37.60469011725293,43.1438127090301,0.35797566175460815,0.2755531668663025,0.0,5.7,1.220703125e-08
230,115.83781219686895,128.58741885284118,0.0798311445930695,0.0784250275795675,226.4012873408383,226.00843183332464,2.1293305723711073,2.399213680056824,5.981419485817403,5.489738753806787,2.1293305723711073,2.399213680056824,38.02345058626466,42.474916387959865,0.3739469051361084,0.28479230403900146,0.0,5.725,1.220703125e-08
231,116.01869061085047,128.88239344466092,0.07986960171954316,0.07840621576062014,226.39853255433255,226.00781923632158,2.1346574248980037,2.4073192554971445,5.924314946185803,5.4162651766901435,2.1346574248980037,2.4073192554971445,38.60971524288107,42.14046822742475,0.36409705877304077,0.28235679864883423,0.0,5.75,1.220703125e-08
232,118.16691149738766,128.89320220436937,0.0798618878226983,0.07843077137916782,226.39839251596524,226.00793038562787,2.1757440622927158,2.4068092478557572,5.9869321514813345,5.440391680867377,2.1757440622927158,2.4068092478557572,38.19095477386934,42.80936454849498,0.3639359474182129,0.28259557485580444,0.0,5.775,1.220703125e-08
233,115.58907879137713,129.24546040818842,0.07984483210834827,0.07842054053592841,226.39737904610945,226.0042020357572,2.1237737745096537,2.413737912640524,6.000777230989594,5.444306520315317,2.1237737745096537,2.413737912640524,38.60971524288107,42.80936454849498,0.37875258922576904,0.2792466878890991,0.0,5.8,1.220703125e-08
234,115.38703708872323,128.8903713672855,0.07986741325813322,0.07843991217007207,226.3947237867806,226.00388502038044,2.119608732124469,2.405049349552014,6.0048416807024525,5.497136053831681,2.119608732124469,2.405049349552014,38.107202680067005,43.47826086956522,0.37847161293029785,0.2816142439842224,0.0,5.824999999999999,1.220703125e-08
235,116.87200618469136,128.88017696520956,0.07984821177657125,0.07845892174088437,226.39391893038598,226.0030002657785,2.1522837372081765,2.407342148465058,5.905718854523983,5.4138511088380845,2.1522837372081765,2.407342148465058,38.107202680067005,43.47826086956522,0.3604191541671753,0.28217148780822754,0.0,5.8500000000000005,1.220703125e-08
236,117.98468409910474,129.3765634390024,0.07983249619328596,0.07844772730583331,226.3934216012108,226.00227973453178,2.1730955701377526,2.4170186208642046,5.953830207013206,5.422262441354452,2.1730955701377526,2.4170186208642046,37.85594639865997,43.47826086956522,0.34694039821624756,0.27673155069351196,0.0,5.875,1.220703125e-08
237,116.33541716762524,128.43384919437676,0.0798604775663197,0.07847268445834667,226.39147719186755,225.9987479117403,2.1397378193074137,2.3958534564461598,5.966148796592726,5.499208560356727,2.1397378193074137,2.3958534564461598,37.93969849246231,42.80936454849498,0.37064850330352783,0.2866674065589905,0.0,5.8999999999999995,1.220703125e-08
238,116.15395316885943,129.8125417192644,0.07984107142467195,0.07844728099362906,226.3885692040525,225.99420125189434,2.1379184243667066,2.424626309736118,5.905884786666538,5.459326999243286,2.1379184243667066,2.424626309736118,38.860971524288104,42.80936454849498,0.3582710027694702,0.2745037078857422,0.0,5.925000000000001,1.220703125e-08
239,117.31745310005431,129.3158872725573,0.07985319107321638,0.07842038452226581,226.3850190691413,225.9941046979515,2.1606752301380663,2.4141803114709246,5.92295132130634,5.476513804400645,2.1606752301380663,2.4141803114709246,37.93969849246231,43.47826086956522,0.35568082332611084,0.2790173888206482,0.0,5.95,1.220703125e-08
240,117.53310523360618,128.6181705436579,0.07986734725123075,0.07842088024751798,226.38410172710067,225.99325587039806,2.163065270562867,2.401501516833353,5.987003904690894,5.433993926415076,2.163065270562867,2.401501516833353,38.19095477386934,42.80936454849498,0.3645886778831482,0.28678274154663086,0.0,5.975,1.220703125e-08
241,115.49099401732785,129.31756122295673,0.07985979111450202,0.0784354695308966,226.3822515797575,225.9909499050383,2.123030693686787,2.415047250065118,5.960105520596656,5.448679282912442,2.123030693686787,2.415047250065118,38.274706867671696,43.1438127090301,0.37918728590011597,0.2808142304420471,0.0,6.0,1.220703125e-08
242,115.66788393209129,128.55115677441242,0.07987505646806266,0.07843043042166177,226.3801192598327,225.98713974968646,2.12732910271266,2.4008108118306035,5.93470148744695,5.412311003758357,2.12732910271266,2.4008108118306035,39.27973199329983,42.14046822742475,0.37643706798553467,0.2829618453979492,0.0,6.025,1.220703125e-08
243,117.22978959331161,129.44786786235696,0.07987175705894153,0.07845368846802409,226.37726719535175,225.98612088104554,2.1600310758529995,2.41742651518372,5.885917850475216,5.456184005258873,2.1600310758529995,2.41742651518372,38.60971524288107,43.47826086956522,0.362521231174469,0.2810876965522766,0.0,6.05,1.220703125e-08
244,118.255464755111,129.51584546143394,0.07986138701139384,0.07848740306785673,226.37580334840706,225.9849212544419,2.176721671518169,2.418694657226869,6.013383672864393,5.4591182211171025,2.176721671518169,2.418694657226869,37.93969849246231,42.80936454849498,0.3599345088005066,0.275682270526886,0.0,6.075,1.220703125e-08
245,117.55812185213993,129.34464809966326,0.07984629505543253,0.07849601531606853,226.37499120766594,225.9841423927741,2.163210779378562,2.4140157779323617,5.998899213033705,5.500918704131774,2.163210779378562,2.4140157779323617,38.44221105527638,42.80936454849498,0.3452938199043274,0.2832258939743042,0.0,6.1000000000000005,1.220703125e-08
246,117.34577448603696,128.81718097801593,0.07988028114714614,0.07847794439381979,226.37571018544872,225.98343467074494,2.1608272992586173,2.4055030776505486,5.936671349670819,5.433092151597192,2.1608272992586173,2.4055030776505486,38.19095477386934,43.1438127090301,0.3514856696128845,0.2893747091293335,0.0,6.125,1.220703125e-08
247,116.94585345857706,128.08997362832162,0.07988427423402493,0.07848223911778983,226.37308444689268,225.9812062241162,2.1519731952117716,2.389210881995517,5.965181645436503,5.491346171069703,2.1519731952117716,2.389210881995517,38.52596314907873,43.47826086956522,0.36277782917022705,0.2913075089454651,0.0,6.1499999999999995,1.220703125e-08
248,115.68710387212347,128.72279643693497,0.07986677686373393,0.0785079044243165,226.3710733538297,225.98016709547775,2.125606644892413,2.4032222674443173,6.004958165550551,5.446095751280769,2.125606644892413,2.4032222674443173,38.107202680067005,43.1438127090301,0.36664777994155884,0.2881850004196167,0.0,6.175,1.220703125e-08
249,116.96366879768307,129.01088796251992,0.07989953212452494,0.07850788157420813,226.37082256783592,225.97945753627,2.1518867906413885,2.409056327813445,5.979887182788434,5.443687092101694,2.1518867906413885,2.409056327813445,38.44221105527638,43.1438127090301,0.3594664931297302,0.28349733352661133,0.0,6.2,1.220703125e-08
250,119.19937735706118,128.5476396235335,0.07991888330410074,0.07844298352864275,226.36983767306586,225.97828725349146,2.1991695726736507,2.400515996492826,5.894203403287597,5.419751569180185,2.1991695726736507,2.400515996492826,38.44221105527638,42.80936454849498,0.3452681303024292,0.2842923402786255,0.0,6.225,1.220703125e-08
251,114.20303485301672,128.17541975959088,0.07989581037855628,0.07849353564323788,226.3676851358845,225.97517134752562,2.0962041494634684,2.39322506623922,5.995462870478031,5.4143638483258,2.0962041494634684,2.39322506623922,38.358458961474035,42.474916387959865,0.3962436318397522,0.2864501476287842,6.792181639192428e-07,6.25,1.220703125e-08
252,116.61969805642389,128.46021589706575,0.07989608797196368,0.07848216513526879,226.3651700682776,225.97373288770186,2.145456553503896,2.3976194308354306,5.96482189057061,5.45778408178119,2.145456553503896,2.3976194308354306,38.52596314907873,41.47157190635451,0.3688839077949524,0.28624093532562256,6.926449708895947e-07,6.275,1.220703125e-08
253,115.44565444256193,128.6327991039059,0.07987871573897862,0.07846123528321053,226.36437978057606,225.9741720754566,2.121685939418211,2.4022863788349573,5.974535654537642,5.417342977778968,2.121685939418211,2.4022863788349573,38.02345058626466,43.47826086956522,0.3687973618507385,0.28638553619384766,7.063392768844313e-07,6.3,1.220703125e-08
254,116.43003211348899,128.91088943736608,0.07991300131408013,0.07849674851300326,226.36515097562193,225.97553704813572,2.142419444456372,2.408511578837366,5.939553045148227,5.395109537851851,2.142419444456372,2.408511578837366,38.358458961474035,43.1438127090301,0.3659275770187378,0.28149545192718506,7.203063347016345e-07,6.325,1.220703125e-08
255,118.5004075783581,129.09587214543268,0.0799039345066152,0.07853947684517672,226.3648091736351,225.97435099624073,2.18299885171542,2.410728610080221,5.967186450958252,5.444385924068183,2.18299885171542,2.410728610080221,38.19095477386934,42.474916387959865,0.35472673177719116,0.2802497148513794,7.345514971871846e-07,6.35,1.220703125e-08
256,116.20784516709934,128.24212419388684,0.07988939195921273,0.07841699510613413,226.36337714778318,225.9718948925618,2.1380415689605763,2.393860710903155,5.937433937686173,5.437890447501753,2.1380415689605763,2.393860710903155,37.3534338358459,43.1438127090301,0.35773980617523193,0.28774935007095337,7.490802190147543e-07,6.375,1.220703125e-08
257,118.49166714206612,128.45609324273457,0.07992150862911838,0.07851321429612246,226.36215690472218,225.97153526484766,2.181847732869824,2.398205102486754,5.999666384117088,5.435398637650404,2.181847732869824,2.398205102486754,38.107202680067005,42.474916387959865,0.348413348197937,0.2871779799461365,7.638980584917556e-07,6.4,1.220703125e-08
258,117.45838791481414,128.20602723188622,0.07989983583864455,0.07849558856475314,226.36156544134246,225.97072435461956,2.1622251737457225,2.391414813772093,5.964969976862871,5.4950868700659,2.1622251737457225,2.391414813772093,38.02345058626466,42.80936454849498,0.371265709400177,0.28933942317962646,7.790106793920188e-07,6.425,1.220703125e-08
259,117.12558640267581,127.90745827665297,0.07988102458280136,0.07846965700587301,226.3596870000638,225.96805682230155,2.155571868471564,2.3869003914670404,5.9649389145562,5.4466088065335585,2.155571868471564,2.3869003914670404,37.77219430485762,42.80936454849498,0.37280070781707764,0.2915302515029907,7.944238528152589e-07,6.45,1.220703125e-08
260,118.00110835805411,128.85204894407138,0.07990318159861381,0.07844471791914873,226.3575962392529,225.96651476601693,2.1743381786186693,2.4056729106201376,5.923001500230339,5.450664408629555,2.1743381786186693,2.4056729106201376,38.69346733668342,42.80936454849498,0.3559930920600891,0.2829257845878601,8.101434590734819e-07,6.475,1.220703125e-08
261,118.17012238622311,128.22023398102726,0.07991231913043426,0.07848367047648765,226.35708007301318,225.96600836814446,2.1779175096221106,2.3933363431273493,5.916332434968933,5.440542800769359,2.1779175096221106,2.3933363431273493,38.19095477386934,42.14046822742475,0.36273306608200073,0.2881729006767273,8.26175489604458e-07,6.5,1.220703125e-08
262,118.45510877037368,129.0740147466245,0.07990280154412316,0.07841417215839278,226.35616188752192,225.96493489447246,2.1807693304927707,2.4122566363484563,6.01129176428969,5.379281387679952,2.1807693304927707,2.4122566363484563,37.85594639865997,42.14046822742475,0.3388771414756775,0.2820850610733032,8.425260489123947e-07,6.525,1.220703125e-08
263,116.725347573234,129.07358670952328,0.07990107526831092,0.07848768235249663,226.35460027697897,225.9634174359682,2.146392196466775,2.411446934160979,6.004024747628064,5.4057375547479225,2.146392196466775,2.411446934160979,38.60971524288107,42.80936454849498,0.36668694019317627,0.282190203666687,8.592013565359188e-07,6.55,1.220703125e-08
264,115.29397562560524,128.30063777145335,0.07991684080917431,0.0785300456560575,226.35358141415082,225.96248261824897,2.1187105857746884,2.3953273112957296,5.972441777911418,5.427616231018883,2.1187105857746884,2.3953273112957296,38.02345058626466,42.80936454849498,0.3815438747406006,0.2873234152793884,8.76207749043468e-07,6.575,1.220703125e-08
265,116.85051775857232,129.0714881922489,0.07992162398207726,0.07851652090864436,226.3509461164874,225.95924423370872,2.150358261774533,2.408579216354268,5.955196229656737,5.499827805171443,2.150358261774533,2.408579216354268,38.107202680067005,42.14046822742475,0.36588799953460693,0.28144311904907227,8.93551682056166e-07,6.6,1.220703125e-08
266,118.06599882499657,129.29196598218834,0.07991388073219127,0.0784785270092878,226.34802716381387,225.95545969679205,2.175057035594729,2.4141487891857443,5.942247110395575,5.461284677320499,2.175057035594729,2.4141487891857443,38.19095477386934,42.80936454849498,0.35826849937438965,0.27763664722442627,9.112397322982545e-07,6.625,1.220703125e-08
267,114.39153638676783,128.99523920677976,0.07990675603025522,0.07849710830876659,226.34477410244583,225.9533629146308,2.1013905522811354,2.4095487626499956,5.948175660329848,5.416735940952365,2.1013905522811354,2.4095487626499956,37.85594639865997,42.14046822742475,0.39339911937713623,0.2804446220397949,9.292785996751365e-07,6.65,1.220703125e-08
268,116.86265152463162,128.80106777331503,0.07994555957752655,0.07851359646854592,226.34200819772693,225.94908861651467,2.15031360861045,2.4044328262176005,5.964687733993658,5.457762179964761,2.15031360861045,2.4044328262176005,38.44221105527638,43.1438127090301,0.37111085653305054,0.28205370903015137,9.476751093790588e-07,6.675,1.220703125e-08
269,115.99189643284784,129.61169022780197,0.07991642556098638,0.07851183100488274,226.33878575617345,225.94764632923548,2.1341181080944374,2.419845031655353,5.924127081131416,5.48443963376176,2.1341181080944374,2.419845031655353,38.44221105527638,41.80602006688963,0.3743414878845215,0.2766764163970947,9.664362140224456e-07,6.7,1.220703125e-08
270,116.43273718752454,128.58194811766762,0.07993989483994655,0.07849995849224237,226.33624694415272,225.94408281511286,2.143112135492577,2.39932375289126,5.918139159779253,5.4820268959504705,2.143112135492577,2.39932375289126,37.77219430485762,43.812709030100336,0.3715726137161255,0.284912645816803,9.855689957988901e-07,6.725,1.220703125e-08
271,116.57941172230782,129.57038675263573,0.07993458542142881,0.07848562355025557,226.33371061136575,225.94210060145144,2.145270639528182,2.4199900419815727,5.943985570016219,5.452151654157351,2.145270639528182,2.4199900419815727,38.274706867671696,42.474916387959865,0.36109960079193115,0.2793964743614197,1.0050806686717627e-06,6.75,1.220703125e-08
272,117.32574450111069,128.6055019723133,0.07992337944869021,0.07850302282384407,226.3321803874107,225.9412384033203,2.1601674976061336,2.400539035382478,5.94501421878885,5.457203373063767,2.1601674976061336,2.400539035382478,38.19095477386934,42.474916387959865,0.3642011880874634,0.28592127561569214,1.024978580590412e-06,6.775,1.220703125e-08
273,115.77582507876295,128.93712263840897,0.07992876112660771,0.078531168152058,226.33148993359538,225.93979290097852,2.126929993206133,2.408099681637359,6.019630047943524,5.4261648136636484,2.126929993206133,2.408099681637359,38.60971524288107,42.80936454849498,0.37605369091033936,0.27977049350738525,1.0452702157338634e-06,6.8,1.220703125e-08
274,115.80248200434137,129.78735221429014,0.07995878564352965,0.07850269848686398,226.33030345411956,225.93854708974575,2.129305319969778,2.4236711857709596,5.958120092075673,5.474025663324822,2.129305319969778,2.4236711857709596,39.11222780569514,42.14046822742475,0.36533254384994507,0.2806665897369385,1.065963196781946e-06,6.825,1.220703125e-08
275,116.27974077285434,129.0688774593698,0.07995796981119431,0.07854505578510737,226.32928921749044,225.9394372027853,2.1375662166269582,2.410995992928444,6.000929843640607,5.417403087966817,2.1375662166269582,2.410995992928444,38.19095477386934,42.80936454849498,0.3747718334197998,0.27955931425094604,1.0870652872137101e-06,6.85,1.220703125e-08
276,115.91211627595987,129.04581482035658,0.07995733649936353,0.07855476414080846,226.3293848085643,225.9377779753312,2.1326061541111625,2.4104149214001405,5.921180229889887,5.42136227566263,2.1326061541111625,2.4104149214001405,38.69346733668342,42.474916387959865,0.38165485858917236,0.2839753031730652,1.108584393633012e-06,6.875,1.220703125e-08
277,117.28682021200157,129.10337250368252,0.07992266248318818,0.07855408170251145,226.32756730020546,225.93509370427466,2.1606670134830317,2.4107378653459324,5.902398575091082,5.448968231877355,2.1606670134830317,2.4107378653459324,38.94472361809046,43.1438127090301,0.36051541566848755,0.28064608573913574,1.1305285681210682e-06,6.9,1.220703125e-08
278,115.34019509831465,129.14052566477287,0.07992943176622166,0.07859349482533924,226.3254046671754,225.93478750783862,2.1198679925608674,2.4125692421775997,5.9645904056989965,5.412557926465038,2.1198679925608674,2.4125692421775997,38.52596314907873,42.80936454849498,0.3820936679840088,0.2770068049430847,1.1529060106158076e-06,6.925,1.220703125e-08
279,118.19406527929769,128.73615476678447,0.07994641242564424,0.07850846329261627,226.32601437976012,225.93582612614966,2.176677174304598,2.4033199074276315,5.97347215272274,5.451568043750266,2.176677174304598,2.4033199074276315,37.77219430485762,43.1438127090301,0.3424336314201355,0.28597092628479004,1.1757250713177613e-06,6.95,1.220703125e-08
280,118.55237878387298,129.65362153324395,0.07995031737851936,0.07852317756633695,226.32584160017208,225.93477378003175,2.184411182275769,2.4221547726404706,5.954530806197992,5.435330442760302,2.184411182275769,2.4221547726404706,38.52596314907873,42.474916387959865,0.34939730167388916,0.2733113169670105,1.1989942531222555e-06,6.9750000000000005,1.220703125e-08
281,112.97688947770264,129.34532127252788,0.07993233715569353,0.07856676428513383,226.32473752326902,225.93433387781863,2.0733646559755208,2.4147050970772836,5.939145526694293,5.4779700188333775,2.0733646559755208,2.4147050970772836,37.68844221105528,41.80602006688963,0.4066935181617737,0.27767109870910645,1.2227222140775809e-06,7.0,1.220703125e-08
282,114.94284901067839,128.73558238358004,0.07994626939196882,0.07850260663790048,226.32460842420107,225.93392138018655,2.112314404355022,2.402557949557352,5.951409672173224,5.4765933484935445,2.112314404355022,2.402557949557352,38.44221105527638,42.80936454849498,0.38187283277511597,0.2836065888404846,1.2469177698688411e-06,7.0249999999999995,1.220703125e-08
283,116.01519376668499,128.771434745661,0.07993321892005115,0.07853051775873306,226.3235721556186,225.93250659955385,2.132784151751392,2.4022593402543593,5.9840229791612485,5.510351700926305,2.132784151751392,2.4022593402543593,38.52596314907873,41.80602006688963,0.3716973066329956,0.28297656774520874,1.2715898963270756e-06,7.05,1.220703125e-08
284,116.75856659600083,128.69063649767617,0.07995791919217438,0.0785171372884492,226.32239998924473,225.93132595712925,2.1501393585748207,2.4011339319988236,5.90101049733122,5.494039347339235,2.1501393585748207,2.4011339319988236,38.19095477386934,42.80936454849498,0.37597042322158813,0.2863469123840332,1.2967477319632902e-06,7.075,1.220703125e-08
285,119.20259526187252,129.49928293897955,0.0799463756969027,0.07853854245764755,226.32003927310708,225.92823449584552,2.1944360385588064,2.4186112936523845,6.053842458293666,5.450484320471518,2.1944360385588064,2.4186112936523845,38.44221105527638,43.1438127090301,0.3503829836845398,0.2789188623428345,1.322400580526909e-06,7.1,1.220703125e-08
286,117.72994315244844,128.63384757153565,0.07993353964445779,0.07854734388581885,226.3182933813763,225.92675332161895,2.1668935313296678,2.4007320954249454,5.990194688889649,5.469469549663888,2.1668935313296678,2.4007320954249454,37.77219430485762,42.80936454849498,0.3557009696960449,0.2847215533256531,1.3485579135882013e-06,7.125,1.220703125e-08
287,116.43656112440867,128.1553815503583,0.07994328039874583,0.07853629327936715,226.31694156001362,225.9268754429642,2.1411924050680957,2.3913801928427705,5.984610040782884,5.462253981210715,2.1411924050680957,2.3913801928427705,38.94472361809046,42.80936454849498,0.3671925663948059,0.2899433374404907,1.3752293731441154e-06,7.15,1.220703125e-08
288,118.80959438918224,128.9376964250137,0.07996270841789406,0.07852035890454831,226.31641634584872,225.92335249986937,2.187771351892545,2.4073324554341293,6.013929566745982,5.452102740871467,2.187771351892545,2.4073324554341293,38.60971524288107,43.1438127090301,0.3492581844329834,0.2829844355583191,1.4024247742469747e-06,7.175,1.220703125e-08
289,116.47766110725338,129.72263103982678,0.07998262277150674,0.07855103354290577,226.31298572533893,225.9214099386464,2.1444803202771263,2.4236320715684156,5.902272483212265,5.43196690202158,2.1444803202771263,2.4236320715684156,38.358458961474035,42.14046822742475,0.35712409019470215,0.2754611372947693,1.4301541076553855e-06,7.199999999999999,1.220703125e-08
290,117.38614791282258,128.8699225996649,0.07996889223754905,0.07853577592500476,226.31110636393228,225.91976632721048,2.160921209221909,2.4047645541736515,5.959941288933682,5.492457677688089,2.160921209221909,2.4047645541736515,38.60971524288107,43.1438127090301,0.35692328214645386,0.28278106451034546,1.4584275425067149e-06,7.2250000000000005,1.220703125e-08
291,113.59800748329866,129.0758593505043,0.07998551736574876,0.07852154706034772,226.30898148170868,225.91631156385543,2.0835736249160126,2.4085199107294497,6.012708456272655,5.504614229585016,2.0835736249160126,2.4085199107294497,38.44221105527638,42.80936454849498,0.39509016275405884,0.2822462320327759,1.4872554290103727e-06,7.25,1.220703125e-08
292,117.21022824745882,129.00329990450754,0.07996265711247222,0.07852292339937345,226.30625003067092,225.91507223378056,2.157601681586286,2.40890322879804,5.9533256709675495,5.443453925907812,2.157601681586286,2.40890322879804,37.85594639865997,43.47826086956522,0.347686767578125,0.28324609994888306,1.5166483011611762e-06,7.2749999999999995,1.220703125e-08
293,117.87690558505417,129.57359780914408,0.0799893097861528,0.07851486481153049,226.3047393083173,225.91296948078883,2.1708355017842558,2.4192540127298106,5.956555360126336,5.47865013773226,2.1708355017842558,2.4192540127298106,38.274706867671696,42.80936454849498,0.35620611906051636,0.2757626175880432,1.546616879471902e-06,7.300000000000001,1.220703125e-08
294,116.6792481388878,128.74451114820397,0.07999168451207767,0.07854771985357821,226.30176312879502,225.91184997558594,2.144126201394814,2.4034391701420814,6.048413596959969,5.452971975938931,2.144126201394814,2.4034391701420814,38.44221105527638,42.80936454849498,0.37366509437561035,0.2797248959541321,1.577172073724195e-06,7.325,1.220703125e-08
295,117.74235109108777,128.77164479641613,0.07995164192202103,0.07854314900959615,226.30158472620263,225.90963495056764,2.1689173763920513,2.4051348652728026,5.930906392421754,5.414548625116763,2.1689173763920513,2.4051348652728026,38.52596314907873,43.47826086956522,0.3501127362251282,0.2866728901863098,1.608324985736836e-06,7.35,1.220703125e-08
296,116.97293817977011,128.2565877652886,0.08000491878994345,0.07853869241615602,226.29951346699318,225.90921153192934,2.1530784084968633,2.3940987140438628,5.945746524849129,5.439058601258192,2.1530784084968633,2.3940987140438628,39.61474036850921,43.47826086956522,0.3605213165283203,0.28677457571029663,1.640086912150379e-06,7.375,1.220703125e-08
297,117.04362743384075,129.09480795971925,0.07996019688583099,0.07857426617257172,226.29832624630313,225.90715358568275,2.1525527524389014,2.4105901136047465,6.010540668289465,5.4480350591665925,2.1525527524389014,2.4105901136047465,39.27973199329983,43.1438127090301,0.36613816022872925,0.28190213441848755,1.6724693472270833e-06,7.4,1.220703125e-08
298,115.29738306400165,129.77326748442889,0.07998763193287442,0.07855384191342421,226.2945197023938,225.90093361334658,2.1209455464952556,2.422943021142762,5.899855214347392,5.488640262131707,2.1209455464952556,2.422943021142762,38.69346733668342,42.474916387959865,0.369507372379303,0.2727176547050476,1.7054839856649747e-06,7.425,1.220703125e-08
299,113.34731632660781,129.65782987154446,0.07998637358347575,0.07859334681046048,226.28930477480992,225.8975640746662,2.0801567300480213,2.4214289156489546,5.959436434197865,5.462017278607473,2.0801567300480213,2.4214289156489546,38.69346733668342,44.14715719063545,0.3958989977836609,0.274946391582489,1.7391427254248436e-06,7.449999999999999,1.220703125e-08
300,116.75819892819403,128.03916890326153,0.08000118287913564,0.07856529966046578,226.28649920235128,225.89522381530557,2.1482888478130553,2.3891203554976346,5.962231533012199,5.4599486122960625,2.1482888478130553,2.3891203554976346,38.358458961474035,43.1438127090301,0.37136101722717285,0.29236292839050293,1.7734576705688695e-06,7.4750000000000005,1.220703125e-08
301,115.8992545736495,128.70527375900625,0.07999077448044191,0.07860362906021418,226.28390518265155,225.89248039730415,2.1326160135380987,2.4027079770397584,5.912061327066853,5.450964481934257,2.1326160135380987,2.4027079770397584,39.27973199329983,42.474916387959865,0.364007830619812,0.28324514627456665,1.808441134109535e-06,7.5,1.220703125e-08
302,117.79384642430087,128.6930328675337,0.08000274344504978,0.07853951678925931,226.28026712439967,225.88890917723793,2.168777433671744,2.4022324547719798,5.969697310896575,5.4588640166764275,2.168777433671744,2.4022324547719798,37.77219430485762,42.474916387959865,0.35299915075302124,0.28557664155960083,1.8441056408673507e-06,7.5,1.220703125e-08
303,116.3164529976134,128.76124075184697,0.0800087408753895,0.0786423720045632,226.27753375642862,225.8856234853483,2.14033660137873,2.4030990815880306,5.932768332898317,5.47509923587276,2.14033660137873,2.4030990815880306,38.19095477386934,43.47826086956522,0.3645208477973938,0.285754919052124,1.8804639303359166e-06,7.5,1.220703125e-08
304,117.36245137123606,128.29388039885555,0.0800036230753215,0.07856760066887208,226.2758117880254,225.88546477352895,2.1598534931489572,2.3936731903050656,5.9795501180230275,5.477967262268066,2.1598534931489572,2.3936731903050656,37.60469011725293,43.1438127090301,0.3542270064353943,0.29118812084198,1.9175289595526627e-06,7.5,1.220703125e-08
305,116.28960206560554,128.79897361933985,0.08000541908956653,0.07856890496900648,226.27461891877192,225.88298932844182,2.1383593677476025,2.402333993975534,5.980775758049996,5.525992226839863,2.1383593677476025,2.402333993975534,38.60971524288107,43.1438127090301,0.3674176335334778,0.2878163456916809,1.9553139059736217e-06,7.5,1.220703125e-08
306,116.1855921913032,128.55094498854416,0.08000511045831332,0.07864742718612071,226.2727112889889,225.88162404956626,2.137232403459661,2.3994398212751817,5.948995725194014,5.456844750056697,2.137232403459661,2.3994398212751817,38.19095477386934,43.47826086956522,0.3714669942855835,0.2883269786834717,1.9938321703504094e-06,7.5,1.220703125e-08
307,115.4441680652612,128.50545736459586,0.08001826981853201,0.07857518077494707,226.27044723740775,225.8791022667518,2.121093123801789,2.3976712458109777,5.9926395264502546,5.485707181751928,2.121093123801789,2.3976712458109777,37.77219430485762,42.80936454849498,0.3766940236091614,0.2877914309501648,2.0330973796075826e-06,7.5,1.220703125e-08
308,116.27991203167531,129.38311356764572,0.08002240583924593,0.07863926090125654,226.268847799381,225.87689790757602,2.138245896877755,2.415612490280815,5.978024938797431,5.472549133077513,2.138245896877755,2.415612490280815,38.107202680067005,43.1438127090301,0.365700900554657,0.27843987941741943,2.0731233897183506e-06,7.5,1.220703125e-08
309,118.1863603448149,128.4659320231664,0.08001017707775986,0.07858661422661714,226.26659517272233,225.8741296876633,2.1757339368912842,2.396590157894785,5.999423755473228,5.495343273698685,2.1757339368912842,2.396590157894785,38.60971524288107,42.474916387959865,0.3518602252006531,0.28595107793807983,2.1139242885766234e-06,7.5,1.220703125e-08
310,114.3194533432748,129.684411141386,0.08001098132862318,0.07866464014535764,226.26383453318022,225.87193977075276,2.098406209418522,2.421883371761411,5.999065741023027,5.464288539312356,2.098406209418522,2.421883371761411,38.107202680067005,42.80936454849498,0.37503987550735474,0.27227723598480225,2.1555143988631756e-06,7.5,1.220703125e-08
311,116.95940926965557,128.51045989990234,0.08001480864320368,0.07863028975434128,226.26240018144924,225.87124235733697,2.1521511784750014,2.3968820021702695,5.967519551665339,5.515140938519634,2.1521511784750014,2.3968820021702695,38.60971524288107,42.14046822742475,0.3667764663696289,0.28919416666030884,2.1979082809036865e-06,7.5,1.220703125e-08
